facebook_corpus_msr_233929,In sabhi nakslio ko aisi maut maaro ki ye saale paani maangne ke layak na rahe, Covertly Aggressive ,Sexual Aggression 
facebook_corpus_msr_233930,Amara desh me desh droye pati hay ohi pati ehi cate hay C R P F more or sena mara zay, Covertly Aggressive ,Political Aggression 
facebook_corpus_msr_233931,Rajnath Singh ji ke bhi bête hai ye agar aaj uun me hote to ye sochte nahi action turant hota, Covertly Aggressive ,Political Aggression 
facebook_corpus_msr_233932,"आज पहली बार दुख हो रहा है कि हमलोग bjp को वोट दिया कश्मीर प्रॉब्लम है,नक्सली बढ़ रहा है ,बेरोजगारी बढ़ रही है क्यों चुना इससे अच्छा तो कांग्रेश थी कि उससे कोई उम्मीद नही था", Covertly Aggressive ,Political Aggression 
facebook_corpus_msr_233933,Sir bhout hua Kerala dehko bangal  dekho up dekho jamu and Kashmir dehko kya ho RHA hi mere hindostan m kya ye ek Islamic desh bna jayega kha gya modi Ji ka 56 inch ka sina  kiu har  jga hamre army ke  jwan  mare  ja rehy kiu modi Ji kuch krte nehi, Covertly Aggressive ,General Non-threatening Aggression 
facebook_corpus_msr_233934,Yeh sab chutiya bana rhe hai lagta hai hm logo ko utarna padega Rohit ji, Overtly Aggressive ,General Non-threatening Aggression 
facebook_corpus_msr_233935,Shoot them all who are against the nation .....or punish them hard....its not time of thinking modi ji ....or ek award wapsi gang ko bhi thoko, Overtly Aggressive ,Curse / Abuse 
facebook_corpus_msr_233936,iska sat jorur JAMAT haya!!!!!! only maou can not not done it!!!!, Non Aggressive ,- 
facebook_corpus_msr_233937,खुन का बदला खुन हो.. बस, Overtly Aggressive ,General Non-threatening Aggression 
facebook_corpus_msr_233938,Jwano ki jaan se to raajneeti hoti hai...ye nahi karengey to kaise chalega, Covertly Aggressive ,Political Aggression 
facebook_corpus_msr_233939,सब बोलते है करता कोई कुछ भी नहीं हैं शर्म आनी चाहिए इन देश के नेताओ को राजनीति छोडो कुछ देश के लिए करो इंसान बनो इंसान, Covertly Aggressive ,Political Aggression 
facebook_corpus_msr_233940,Aap Log Rajniti kro kyonki apne pass boht jawan hai mrne ke liye.... Tumhara koi fouj main shahid ho to pta chale, Covertly Aggressive ,Political Aggression 
facebook_corpus_msr_233941,"jo kahrahe he goli ka jawab goli nahi , unhe ya unke bato ko us area me bejo phir dekho kese palatte he", Covertly Aggressive ,General Non-threatening Aggression 
facebook_corpus_msr_233943,रमन सिंह मुख्यमंत्री नहीं । बैल है, Covertly Aggressive ,Political Aggression 
facebook_corpus_msr_233944,Ak दुसरे पे आरोप लगाना बंद क्रो काम क्रो दोनों पार्टियों me से कोई नही mra देस का जवान mra है किसान मर रहा है kb तक......., Covertly Aggressive ,General Non-threatening Aggression 
facebook_corpus_msr_233945,"Ab koi v ho naksali ho ya fir aatanki ab bahut huva khoon ka badla khoon se hoga,  Ye sarkar me bahut kuch kami hai,sudhar ki jarurat hai...", Covertly Aggressive ,Political Aggression 
facebook_corpus_msr_233946,Pawan khera sirf ghotale karne ki bt kare to thik lagta h. Rashtrbhakti ki baat unke muh se bemaani lagti h., Non Aggressive ,- 
facebook_corpus_msr_233947,Sardana ji I like your show but hat these politicians who just talk to much but don't want to do for country. Congress 70 saal desh ko barbad ker ke kuch bole bhi kese Sakti hai, Covertly Aggressive ,Political Aggression 
facebook_corpus_msr_233948,Home minister should resgine fail in kashmir delhi and also topi baaj seculer, Covertly Aggressive ,Political Aggression 
facebook_corpus_msr_233949,So sad news.are bhai luk koi volte jai hind koi volte barat mata ki jai. Please ye Sab tamasa mot koriye q ki hamara desh ki jowan Mori he usqi liye hamara gaverment ko ninda koro or kesse moubadi ko jold se joldi kotom kiya jay oi pusna hamare gaverment ko..respect joy jowans., Non Aggressive ,- 
facebook_corpus_msr_233950,"Shahid hone wale bhi Bharat ke log he, Agar sirf ek bar jo public aatankwadio ko support karte he unhe khatam kar de to aage .......................................", Overtly Aggressive ,General Non-threatening Aggression 
facebook_corpus_msr_233951,desh virodhdhi taktoko sakthise kam lena chahiye...sapole sap ban jay is se pehle kuchh karna chahiye, Non Aggressive ,- 
facebook_corpus_msr_233952,sabse bade jimedar tum ho beti chodo 3talak bas uske alawa kuch nahi dikhta marta  jawan bhuka kisan kuch nahi, Covertly Aggressive ,Communal Aggression 
facebook_corpus_msr_233953,Rohit Jee Sri Lanka ne bhi to litte ko khatam kiya vaise hamari sarkar nahi kar sakti inse poochiye, Non Aggressive ,- 
facebook_corpus_msr_233954,Bahot dukh ki baat hai pr 7 saal pahle bhi yhi hua tha ek bar aur sarkar dwara kadi ninda, Covertly Aggressive ,General Non-threatening Aggression 
facebook_corpus_msr_233955,चुतिया है ये जवान जो ईन सत्ता के लालची के ईशारो पर चलते है ...साला सिधा ठोक दो वरना चुडिया पहनकर घर बैठो, Overtly Aggressive ,General Non-threatening Aggression 
facebook_corpus_msr_233956,Julaillal tu chala ja b, Non Aggressive ,- 
facebook_corpus_msr_233957,जाने कौन देगा....में ही नही मेरे जैसे हजारो तैयार है, Covertly Aggressive ,General Non-threatening Aggression 
facebook_corpus_msr_233958,Sir please Rajnath. Sing chhatishgard me hamare Javan ke uper hamlahua  Aap jalshe jald un maubadioko pardalo, Non Aggressive ,- 
facebook_corpus_msr_233959,Magarmach ka asu ro raha hai sab karbahi ke nam par sabka fus ho jata hai, Non Aggressive ,- 
facebook_corpus_msr_233960,"जिस तरह आतंकी ओर नक्सली बिना डर के दहशत फैलाते है, उसी तरह राजनेताओ को भी आने वाले चुनाव ओर मिलने वाले वोटों का नफा नुकसान त्याग कर सेना को गोली चलाने का आदेश दे देना चाहिए।", Covertly Aggressive ,Political Aggression 
facebook_corpus_msr_233961,Roj sanik mar rahe itne toh yudhme bhi nhi marte ab sarkaar ko ek badi jang krni  chahiye  nsg se leke best sniper har koi h ek bar khatm kre, Covertly Aggressive ,Political Aggression 
facebook_corpus_msr_233962,आंकड़ो में मत घुसो जितने भी नक्सली है उनको ऑपेरशन चलाकर खत्म करो । जिंदा मत छोड़ो सालो को राजनीति से उप्पर उठकर देशहित में काम करो ।, Covertly Aggressive ,General Non-threatening Aggression 
facebook_corpus_msr_233963,Aplogo ko sharm nehi ata... 26 jawan mare gaye... Kuch to sharm Karo. Kaise besharm K tarha chilla raheho. Shame on you, Overtly Aggressive ,General Non-threatening Aggression 
facebook_corpus_msr_233964,ये तो सभी काँग्रेस सरकारों ने दिया हुआ विरासत है बावजुद उसके काँग्रेस आजभी उसे बढानेमे रुची रखती है ताकी उने राजनितीक रोटियां सेख सके, Covertly Aggressive ,Political Aggression 
facebook_corpus_msr_233965,सरकार मे जो कोई नेता आता है  वह नपुंसक है  सब नेता चोर है मुझे एक दिन का pm बनादो बाद मे देखो किया होता सब देशद्रोही को एक साथ मार दुगा.., Non Aggressive ,- 
facebook_corpus_msr_233966,Bhaiya etna news bas jab koie jawan marta h tabhi aata h sare news channel par aur logo me gussa tbhi aata h..... aisa ku??, Covertly Aggressive ,General Non-threatening Aggression 
facebook_corpus_msr_233967,Modi ji se jitni ummid thi wo sab dhere dhere khatam ho rahi h. .......modi ji aur BJP government ko dekh ke aisa lag raha h ki inka kaam karne ka tariqa sirf chunaav jitna h taki har state mien BJP ke ache din aaye baki jawano ka ya is desh ka kuch ho inhe koi farak nhi h, Covertly Aggressive ,Political Aggression 
facebook_corpus_msr_233968,विकास कार्यो मे लोढा लगाने वाले नक्सलवाद तथा आंतकवाद साथही साथ बहोतसे राजकिय आर्श्रय देने वाले गद्दार लोगोंमे सर्जिकल स्ट्राईक क्यों नहीं करते प्रधानमंत्री मोदीजी, Covertly Aggressive ,Political Aggression 
